ID,TahunID,ProdiID,ProgramID,MKID,HariID,DosenID,AsistenType,AsistenID,RuangID,WaktuID,WaktuID2,JamMulai,JamSelesai,JumlahMhsw,UTSTanggal,UTSJamMulai,UTSJamSelesai,UTSRuangID,UASTanggal,UASJamMulai,UASJamSelesai,UASRuangID,Elearning,gabungan,IDJadwalGabungan,MKKode,KelasID,GrupKelasID,UTSPengawas1,UTSPengawas2,UASPengawas1,UASPengawas2,status,KodeWaktu,Teamteaching,Force,Bond,glue,Penanda
1006,6,7,1,111,6,53,NULL,NULL,15,3,4,10:00:00,11:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,513,PUN0003,1,122,0,0,0,0,Y,,1,0,NULL,111_1_122_6,NULL
1007,6,6,1,109,6,73,NULL,NULL,5,3,4,10:00:00,11:50:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,514,ENT4002,1,115,0,0,0,0,Y,,1,0,NULL,109_1_115_6,NULL
1008,6,6,1,110,6,42,NULL,NULL,17,7,8,14:00:00,15:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,515,PUN0004,1,95,0,0,0,0,Y,,1,0,NULL,110_1_95_6,NULL
1009,6,6,1,110,6,42,NULL,NULL,17,7,8,14:00:00,15:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,515,PUN0004,1,95,0,0,0,0,Y,,1,0,NULL,110_1_95_6,NULL
1010,6,6,1,106,6,73,NULL,NULL,5,7,9,14:00:00,16:50:00,52,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,516,SOC4007,1,117,0,0,0,0,Y,,0,0,NULL,106_1_117_6,NULL
1011,6,7,1,106,6,73,NULL,NULL,5,7,9,14:00:00,16:50:00,22,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,516,SOC4007,1,117,0,0,0,0,Y,,0,0,NULL,106_1_117_6,NULL
1012,6,6,1,110,4,42,NULL,NULL,17,6,7,13:00:00,14:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,503,PUN0004,1,95,0,0,0,0,Y,,1,0,NULL,110_1_95_6,NULL
1013,6,7,1,116,3,65,NULL,NULL,1,3,4,10:00:00,11:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,517,ACC0001,1,125,0,0,0,0,Y,,0,0,NULL,116_1_125_6,NULL
1014,6,7,1,117,4,66,NULL,NULL,5,3,4,10:00:00,11:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,518,ACC4003,1,126,0,0,0,0,Y,,0,0,NULL,117_1_126_6,NULL
1015,6,7,1,117,2,66,NULL,NULL,16,3,4,10:00:00,11:50:00,22,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,519,ACC4003,1,126,0,0,0,0,Y,,0,0,NULL,117_1_126_6,NULL
1016,6,7,1,53,3,4,NULL,NULL,15,2,4,09:00:00,11:50:00,22,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,520,SOC3001,1,126,0,0,0,0,Y,,0,0,NULL,53_1_126_6,NULL
1017,6,6,1,114,3,47,NULL,NULL,3,6,7,13:00:00,14:50:00,70,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,521,PUN0007,1,118,0,0,0,0,Y,,0,0,NULL,114_1_118_6,NULL
1018,6,7,1,114,3,47,NULL,NULL,3,6,7,13:00:00,14:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,521,PUN0007,1,118,0,0,0,0,Y,,0,0,NULL,114_1_118_6,NULL
1021,6,6,1,111,5,67,NULL,NULL,18,6,7,13:00:00,14:50:00,32,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,522,PUN0003,1,127,0,0,0,0,Y,,0,0,NULL,111_1_127_6,NULL
1022,6,7,1,111,5,67,NULL,NULL,18,6,7,13:00:00,14:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,522,PUN0003,1,127,0,0,0,0,Y,,0,0,NULL,111_1_127_6,NULL
1023,6,6,1,111,4,67,NULL,NULL,15,3,4,10:00:00,11:50:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,523,PUN0003,1,127,0,0,0,0,Y,,0,0,NULL,111_1_127_6,NULL
1024,6,7,1,111,4,67,NULL,NULL,15,3,4,10:00:00,11:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,523,PUN0003,1,127,0,0,0,0,Y,,0,0,NULL,111_1_127_6,NULL
1025,6,14,1,162,4,61,NULL,NULL,10,3,4,10:00:00,11:50:00,20,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,524,LAW0005A,1,112,0,0,0,0,Y,,0,0,NULL,162_1_112_6,NULL
1026,5,6,1,3,4,8,NULL,NULL,3,3,4,10:00:00,11:50:00,13,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,16,UNI1001,1,5,0,0,0,0,Y,,1,0,A,3_1_5_5,A
1027,5,6,1,1,2,13,NULL,NULL,5,6,7,13:00:00,14:50:00,14,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,42,UNI1004,1,4,0,0,0,0,Y,,1,0,C,1_1_4_5,A
1028,6,4,1,139,5,85,NULL,NULL,10,2,4,09:00:00,11:50:00,30,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,525,CEM0005,1,110,0,0,0,0,Y,,0,0,NULL,139_1_110_6,NULL
1037,6,3,1,158,2,17,NULL,NULL,6,1,2,08:00:00,09:50:00,22,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,526,ARC4044,1,94,0,0,0,0,Y,,1,0,NULL,158_1_94_6,NULL
1038,6,3,1,158,2,17,NULL,NULL,6,3,4,10:00:00,11:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,527,ARC4044,1,94,0,0,0,0,Y,,1,0,NULL,158_1_94_6,NULL
1039,6,3,1,158,2,75,NULL,NULL,6,6,7,13:00:00,14:50:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,528,ARC4044,1,94,0,0,0,0,Y,,1,0,NULL,158_1_94_6,NULL
1040,6,3,1,158,2,75,NULL,NULL,6,8,9,15:00:00,16:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,529,ARC4044,1,94,0,0,0,0,Y,,1,0,NULL,158_1_94_6,NULL
1041,6,3,1,103,6,86,NULL,NULL,16,1,2,08:00:00,09:50:00,24,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,530,MKU003,1,77,0,0,0,0,Y,,0,0,NULL,103_1_77_6,NULL
1042,6,4,1,103,6,86,NULL,NULL,16,1,2,08:00:00,09:50:00,14,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,530,MKU003,1,77,0,0,0,0,Y,,0,0,NULL,103_1_77_6,NULL
1043,6,6,1,103,6,86,NULL,NULL,16,1,2,08:00:00,09:50:00,50,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,530,MKU003,1,77,0,0,0,0,Y,,0,0,NULL,103_1_77_6,NULL
1044,6,4,1,161,2,52,NULL,NULL,8,2,4,09:00:00,11:50:00,24,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,531,CEM6051,1,111,0,0,0,0,Y,,0,0,NULL,161_1_111_6,NULL
1045,6,13,1,118,2,82,NULL,NULL,4,1,2,08:00:00,09:50:00,34,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,532,HOT0008,1,106,0,0,0,0,Y,,0,0,NULL,118_1_106_6,NULL
1046,6,13,1,118,2,62,NULL,NULL,4,3,4,10:00:00,11:50:00,40,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,533,HOT0008,1,103,0,0,0,0,Y,,0,0,NULL,118_1_103_6,NULL
1047,6,13,1,126,2,37,NULL,NULL,18,1,2,08:00:00,09:50:00,30,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,534,HBP4017T,1,109,0,0,0,0,Y,,0,0,NULL,126_1_109_6,NULL
1048,6,7,1,164,3,91,NULL,NULL,16,6,7,13:00:00,14:50:00,22,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,535,ACC6006,1,126,0,0,0,0,Y,,0,0,NULL,164_1_126_6,NULL
1049,6,7,1,164,5,91,NULL,NULL,10,9,10,16:00:00,17:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,536,ACC6006,1,126,0,0,0,0,Y,,0,0,NULL,164_1_126_6,NULL
1050,6,3,1,35,2,17,NULL,NULL,5,6,8,13:00:00,15:50:00,4,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,537,ARC2022,1,20,0,0,0,0,Y,,0,2,NULL,35_1_20_6,NULL
1057,6,3,1,154,6,18,NULL,NULL,8,5,6,12:00:00,13:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,544,ARC0008,1,93,0,0,0,0,Y,,1,0,NULL,154_1_93_6,NULL
1061,6,3,1,36,4,20,NULL,NULL,8,6,8,13:00:00,15:50:00,4,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,548,ARC2012,1,20,0,0,0,0,Y,,0,2,NULL,36_1_20_6,NULL
1062,6,3,1,34,3,87,NULL,NULL,8,1,2,08:00:00,09:50:00,4,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,549,ARC2042,1,20,0,0,0,0,Y,,1,2,NULL,34_1_20_6,NULL
1063,6,3,1,34,3,87,NULL,NULL,8,3,4,10:00:00,11:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,550,ARC2042,1,20,0,0,0,0,Y,,1,2,NULL,34_1_20_6,NULL
1064,6,3,1,34,3,17,NULL,NULL,8,6,7,13:00:00,14:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,551,ARC2042,1,20,0,0,0,0,Y,,1,2,NULL,34_1_20_6,NULL
1065,6,3,1,34,3,17,NULL,NULL,8,8,9,15:00:00,16:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,552,ARC2042,1,20,0,0,0,0,Y,,1,2,NULL,34_1_20_6,NULL
1066,6,3,1,34,5,18,NULL,NULL,8,1,2,08:00:00,09:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,553,ARC2042,1,20,0,0,0,0,Y,,1,2,NULL,34_1_20_6,NULL
1067,6,3,1,34,5,18,NULL,NULL,8,3,4,10:00:00,11:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,554,ARC2042,1,20,0,0,0,0,Y,,1,2,NULL,34_1_20_6,NULL
1068,6,3,1,34,5,18,NULL,NULL,8,5,6,12:00:00,13:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,555,ARC2042,1,20,0,0,0,0,Y,,1,2,NULL,34_1_20_6,NULL
1069,6,3,1,34,5,18,NULL,NULL,8,7,8,14:00:00,15:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,556,ARC2042,1,20,0,0,0,0,Y,,1,2,NULL,34_1_20_6,NULL
1070,6,3,1,34,5,18,NULL,NULL,8,9,10,16:00:00,17:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,557,ARC2042,1,20,0,0,0,0,Y,,1,2,NULL,34_1_20_6,NULL
1071,6,4,1,15,5,40,NULL,NULL,4,6,7,13:00:00,14:50:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,558,CEM1031,1,19,0,0,0,0,Y,,0,2,NULL,15_1_19_6,NULL
1072,6,4,1,25,5,85,NULL,NULL,10,2,4,09:00:00,11:50:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,559,CEM2032,1,19,0,0,0,0,Y,,0,2,NULL,25_1_19_6,NULL
1073,6,4,1,26,2,52,NULL,NULL,8,6,7,13:00:00,14:50:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,560,CEM2051,1,19,0,0,0,0,Y,,0,2,NULL,26_1_19_6,NULL
1074,7,13,1,91,4,37,NULL,NULL,1,1,4,08:00:00,11:50:00,26,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,561,HOT0002,1,129,0,0,0,0,Y,,0,0,NULL,91_1_129_7,NULL
1075,7,13,1,91,4,37,NULL,NULL,1,6,9,13:00:00,16:50:00,26,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,562,HOT0002,1,130,0,0,0,0,Y,,0,0,NULL,91_1_130_7,NULL
1076,7,13,1,93,4,62,NULL,NULL,20,1,4,08:00:00,11:50:00,36,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,563,HOT0004,1,67,0,0,0,0,Y,,1,0,NULL,93_1_67_7,NULL
1077,7,13,1,93,4,62,NULL,NULL,20,6,9,13:00:00,16:50:00,34,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,564,HOT0004,1,68,0,0,0,0,Y,,1,0,NULL,93_1_68_7,NULL
1078,7,13,1,95,4,7,NULL,NULL,18,1,2,08:00:00,09:50:00,70,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,565,HOT0006,1,82,0,0,0,0,Y,,0,0,NULL,95_1_82_7,NULL
1079,7,13,1,96,4,39,NULL,NULL,18,3,4,10:00:00,11:50:00,70,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,566,HOT0007,1,82,0,0,0,0,Y,,1,0,NULL,96_1_82_7,NULL
1080,7,13,1,94,4,82,NULL,NULL,18,6,7,13:00:00,14:50:00,70,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,567,HOT0005,1,82,0,0,0,0,Y,,0,0,NULL,94_1_82_7,NULL
1081,7,13,1,91,2,37,NULL,NULL,1,1,4,08:00:00,11:50:00,36,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,568,HOT0002,1,67,0,0,0,0,Y,,1,0,NULL,91_1_67_7,NULL
1082,7,13,1,91,2,37,NULL,NULL,1,6,9,13:00:00,16:50:00,34,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,569,HOT0002,1,68,0,0,0,0,Y,,1,0,NULL,91_1_68_7,NULL
1083,7,13,1,93,2,62,NULL,NULL,20,1,4,08:00:00,11:50:00,36,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,570,HOT0004,1,69,0,0,0,0,Y,,0,0,NULL,93_1_69_7,NULL
1084,7,13,1,93,2,62,NULL,NULL,20,6,9,13:00:00,16:50:00,34,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,571,HOT0004,1,70,0,0,0,0,Y,,0,0,NULL,93_1_70_7,NULL
1085,7,13,1,95,2,7,NULL,NULL,18,3,4,10:00:00,11:50:00,52,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,572,HOT0006,1,128,0,0,0,0,Y,,0,0,NULL,95_1_128_7,NULL
1086,7,13,1,96,2,39,NULL,NULL,18,6,7,13:00:00,14:50:00,52,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,573,HOT0007,1,128,0,0,0,0,Y,,0,0,NULL,96_1_128_7,NULL
1087,7,13,1,94,2,82,NULL,NULL,18,8,9,15:00:00,16:50:00,52,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,574,HOT0005,1,128,0,0,0,0,Y,,0,0,NULL,94_1_128_7,NULL
1088,7,13,1,91,3,37,NULL,NULL,1,1,4,08:00:00,11:50:00,36,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,575,HOT0002,1,69,0,0,0,0,Y,,0,0,NULL,91_1_69_7,NULL
1090,7,13,1,91,3,37,NULL,NULL,1,6,9,13:00:00,16:50:00,34,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,576,HOT0002,1,70,0,0,0,0,Y,,0,0,NULL,91_1_70_7,NULL
1091,7,13,1,93,3,62,NULL,NULL,20,1,4,08:00:00,11:50:00,26,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,577,HOT0004,1,129,0,0,0,0,Y,,0,0,NULL,93_1_129_7,NULL
1092,7,13,1,93,3,62,NULL,NULL,20,6,9,13:00:00,16:50:00,26,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,578,HOT0004,1,130,0,0,0,0,Y,,0,0,NULL,93_1_130_7,NULL
1094,7,13,1,95,3,7,NULL,NULL,18,1,2,08:00:00,09:50:00,70,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,579,HOT0006,1,81,0,0,0,0,Y,,0,0,NULL,95_1_81_7,NULL
1095,7,13,1,96,3,39,NULL,NULL,18,3,4,10:00:00,11:50:00,70,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,580,HOT0007,1,81,0,0,0,0,Y,,1,0,NULL,96_1_81_7,NULL
1096,7,13,1,94,3,82,NULL,NULL,18,8,9,15:00:00,16:50:00,70,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,581,HOT0005,1,81,0,0,0,0,Y,,0,0,NULL,94_1_81_7,NULL
1097,7,13,1,302,2,16,NULL,NULL,16,6,7,13:00:00,14:50:00,26,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,582,ELC5002T,1,131,0,0,0,0,Y,,0,0,NULL,302_1_131_7,NULL
1098,7,13,1,300,2,14,NULL,NULL,16,8,9,15:00:00,16:50:00,26,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,583,ELC5001T,1,131,0,0,0,0,Y,,0,0,NULL,300_1_131_7,NULL
1099,7,13,1,308,2,55,NULL,NULL,17,6,7,13:00:00,14:50:00,20,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,584,ELC5005,1,132,0,0,0,0,Y,,0,0,NULL,308_1_132_7,NULL
1100,7,13,1,304,2,39,NULL,NULL,17,8,0,15:00:00,15:50:00,20,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,585,ELC5003T,1,132,0,0,0,0,Y,,0,0,NULL,304_1_132_7,NULL
1101,7,13,1,306,2,55,NULL,NULL,17,9,0,16:00:00,16:50:00,20,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,586,ELC5004T,1,132,0,0,0,0,Y,,0,0,NULL,306_1_132_7,NULL
1102,7,13,1,305,5,39,NULL,NULL,11,1,4,08:00:00,11:50:00,20,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,587,ELC5003P,1,132,0,0,0,0,Y,,0,0,NULL,305_1_132_7,NULL
1103,7,13,1,303,5,16,NULL,NULL,12,1,4,08:00:00,11:50:00,26,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,588,ELC5002P,1,131,0,0,0,0,Y,,0,0,NULL,303_1_131_7,NULL
1104,7,13,1,301,5,14,NULL,NULL,12,6,9,13:00:00,16:50:00,26,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,589,ELC5001P,1,131,0,0,0,0,Y,,0,0,NULL,301_1_131_7,NULL
1105,7,13,1,307,5,55,NULL,NULL,22,6,9,13:00:00,16:50:00,20,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,590,ELC5004P,1,132,0,0,0,0,Y,,0,0,NULL,307_1_132_7,NULL
1106,7,13,1,63,6,16,NULL,NULL,4,1,3,08:00:00,10:50:00,70,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,591,WUN0011,1,139,0,0,0,0,Y,,0,0,NULL,63_1_139_7,NULL
1107,7,13,1,63,6,7,NULL,NULL,5,1,3,08:00:00,10:50:00,70,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,592,WUN0011,1,140,0,0,0,0,Y,,0,0,NULL,63_1_140_7,NULL
1108,7,13,1,63,6,14,NULL,NULL,2,1,3,08:00:00,10:50:00,52,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,593,WUN0011,1,141,0,0,0,0,Y,,0,0,NULL,63_1_141_7,NULL
1109,7,7,1,83,6,69,NULL,NULL,17,1,2,08:00:00,09:50:00,24,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,594,"MKU004 ",1,134,0,0,0,0,Y,,0,0,NULL,83_1_134_7,NULL
1110,7,13,1,83,6,69,NULL,NULL,17,1,2,08:00:00,09:50:00,46,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,594,"MKU004 ",1,134,0,0,0,0,Y,,0,0,NULL,83_1_134_7,NULL
1111,7,7,1,84,6,69,NULL,NULL,17,3,4,10:00:00,11:50:00,4,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,595,MKU001,1,138,0,0,0,0,Y,,0,0,NULL,84_1_138_7,NULL
1112,7,13,1,84,6,69,NULL,NULL,17,3,4,10:00:00,11:50:00,46,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,595,MKU001,1,138,0,0,0,0,Y,,0,0,NULL,84_1_138_7,NULL
1113,7,6,1,83,6,69,NULL,NULL,17,1,2,08:00:00,09:50:00,40,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,594,"MKU004 ",1,134,0,0,0,0,Y,,0,0,NULL,83_1_134_7,NULL
1114,7,6,1,84,6,69,NULL,NULL,17,3,4,10:00:00,11:50:00,44,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,595,MKU001,1,138,0,0,0,0,Y,,0,0,NULL,84_1_138_7,NULL
1115,7,6,1,323,6,92,NULL,NULL,4,6,9,13:00:00,16:50:00,48,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,596,ENT6002,1,142,0,0,0,0,Y,,1,0,NULL,323_1_142_7,NULL
1116,7,6,1,295,4,42,NULL,NULL,4,1,2,08:00:00,09:50:00,44,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,597,ENT5004,1,142,0,0,0,0,Y,,0,0,NULL,295_1_142_7,NULL
1117,7,6,1,290,3,73,NULL,NULL,16,1,4,08:00:00,11:50:00,60,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,598,SOC5001,1,143,0,0,0,0,Y,,0,0,NULL,290_1_143_7,NULL
1118,7,7,1,290,3,73,NULL,NULL,16,1,4,08:00:00,11:50:00,22,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,598,SOC5001,1,143,0,0,0,0,Y,,0,0,NULL,290_1_143_7,NULL
1119,7,6,1,324,3,47,NULL,NULL,16,6,9,13:00:00,16:50:00,48,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,599,ENT7003,1,142,0,0,0,0,Y,,1,0,NULL,324_1_142_7,NULL
1120,7,6,1,321,5,34,NULL,NULL,5,6,9,13:00:00,16:50:00,48,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,600,ENT5001,1,142,0,0,0,0,Y,,1,0,NULL,321_1_142_7,NULL
1121,7,6,1,294,4,109,NULL,NULL,2,1,4,08:00:00,11:50:00,62,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,601,ENT0001,1,88,0,0,0,0,Y,,0,0,NULL,294_1_88_7,NULL
1122,7,6,1,288,5,73,NULL,NULL,15,2,4,09:00:00,11:50:00,62,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,602,PUN0010,1,144,0,0,0,0,Y,,0,0,NULL,288_1_144_7,NULL
1123,7,7,1,288,5,73,NULL,NULL,15,2,4,09:00:00,11:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,602,PUN0010,1,144,0,0,0,0,Y,,0,0,NULL,288_1_144_7,NULL
1124,7,6,1,285,2,71,NULL,NULL,24,6,9,13:00:00,16:50:00,64,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,603,PUN0013,1,145,0,0,0,0,Y,,0,0,NULL,285_1_145_7,NULL
