ID,Semester,NPM,JadwalID,UTS,UAS,NilaiAkhir,NilaiHuruf,approval
7679,4,12140010,1015,62,67,67.90,B-,1
7680,4,12140011,1015,89,95,88.80,A,1
7681,6,12140002,1048,75,77,77.30,B+,1
7682,6,12140009,1048,61,81,75.60,B+,1
7683,6,12140010,1048,85,80,81.50,A-,1
7684,6,12140011,1048,97,85,87.10,A,1
7685,3,12140002,1016,93,90,88.90,A,1
7685,4,12140002,1016,93,90,88.90,A,1
7686,3,12140009,1016,55,60,62.70,C+,1
7686,4,12140009,1016,55,60,62.70,C+,1
7687,3,12140010,1016,57,55,61.30,C+,1
7687,4,12140010,1016,57,55,61.30,C+,1
7688,3,12140011,1016,95,81,85.20,A,1
7688,4,12140011,1016,95,81,85.20,A,1
7689,4,12140002,975,98,94,95.20,A,1
7689,4,12140002,975,98,94,95.20,A,1
7691,4,12140011,975,96,96,93.70,A,1
7691,4,12140011,975,96,96,93.70,A,1
7692,4,12140002,1000,81.16,91.63,87.60,A,1
7692,4,12140002,1000,81.16,91.63,87.60,A,1
7692,4,12140002,1000,81.16,91.63,87.60,A,1
7693,4,12140009,1000,79,88.6,85.10,A,1
7693,4,12140009,1000,79,88.6,85.10,A,1
7693,4,12140009,1000,79,88.6,85.10,A,1
7694,4,12140010,1000,81.16,81.63,82.60,A-,1
7694,4,12140010,1000,81.16,81.63,82.60,A-,1
7694,4,12140010,1000,81.16,81.63,82.60,A-,1
7695,4,12140011,1000,81.16,90.88,87.20,A,1
7695,4,12140011,1000,81.16,90.88,87.20,A,1
7695,4,12140011,1000,81.16,90.88,87.20,A,1
7696,4,12140002,1011,60,80,70.00,B,1
7696,4,12140002,1011,60,80,70.00,B,1
7697,4,12140009,1011,70,70,68.50,B-,1
7697,4,12140009,1011,70,70,68.50,B-,1
7698,4,12140010,1011,60,40,60.50,C+,1
7698,4,12140010,1011,60,40,60.50,C+,1
7699,4,12140011,1011,85,90,85.20,A,1
7699,4,12140011,1011,85,90,85.20,A,1
7700,4,12140002,977,82,83,83.10,A-,1
7700,4,12140002,977,82,83,83.10,A-,1
7700,4,12140002,977,82,83,83.10,A-,1
7701,4,12140010,977,80,80,81.00,A-,1
7701,4,12140010,977,80,80,81.00,A-,1
7701,4,12140010,977,80,80,81.00,A-,1
7702,4,12140011,977,80,80,82.00,A-,1
7702,4,12140011,977,80,80,82.00,A-,1
7702,4,12140011,977,80,80,82.00,A-,1
7703,4,12140009,1002,78,76.67,77.70,B+,1
7703,4,12140009,1002,78,76.67,77.70,B+,1
7704,4,12140009,975,74,68,74.20,B,1
7704,4,12140009,975,74,68,74.20,B,1
7705,2,22140015,1073,60,0,44.30,D,1
7706,2,22140015,1072,39,29.09,43.46,D,1
7707,1,22140015,1071,0,85,56.75,C,1
7708,4,31140026,1047,,,0.00,E,1
7709,4,31140026,990,79,80,79.70,B+,1
7709,4,31140026,990,79,80,79.70,B+,1
7709,4,31140026,990,79,80,79.70,B+,1
7710,4,31140026,896,70,80.5,64.30,C+,1
7710,4,31140026,896,70,80.5,64.30,C+,1
7710,4,31140026,896,70,80.5,64.30,C+,1
7711,4,31140026,934,80,85,81.70,A-,1
7712,4,31140026,935,48,88,61.90,C+,1
7713,4,31140026,916,60,50,59.50,C,1
7714,4,31140026,943,,,0.00,E,1
8668,3,31140001,1110,66,86,80.75,A-,1
8668,6,31140001,1110,66,86,80.75,A-,1
8668,5,31140001,1110,66,86,80.75,A-,1
8668,5,31140001,1110,66,86,80.75,A-,1
8668,7,31140001,1110,66,86,80.75,A-,1
8668,7,31140001,1110,66,86,80.75,A-,1
8668,7,31140001,1110,66,86,80.75,A-,1
8668,5,31140001,1110,66,86,80.75,A-,1
8669,3,31140002,1110,76,80,80.72,A-,1
8669,6,31140002,1110,76,80,80.72,A-,1
8669,5,31140002,1110,76,80,80.72,A-,1
8669,5,31140002,1110,76,80,80.72,A-,1
8669,7,31140002,1110,76,80,80.72,A-,1
8669,7,31140002,1110,76,80,80.72,A-,1
8669,7,31140002,1110,76,80,80.72,A-,1
8669,5,31140002,1110,76,80,80.72,A-,1
8670,3,31140003,1110,0,85,57.25,C,1
8670,6,31140003,1110,0,85,57.25,C,1
8670,5,31140003,1110,0,85,57.25,C,1
8670,5,31140003,1110,0,85,57.25,C,1
8670,7,31140003,1110,0,85,57.25,C,1
8670,7,31140003,1110,0,85,57.25,C,1
8670,7,31140003,1110,0,85,57.25,C,1
8670,5,31140003,1110,0,85,57.25,C,1
8671,3,31140004,1110,75,80,80.00,A-,1
8671,6,31140004,1110,75,80,80.00,A-,1
8671,5,31140004,1110,75,80,80.00,A-,1
8671,5,31140004,1110,75,80,80.00,A-,1
8671,7,31140004,1110,75,80,80.00,A-,1
8671,7,31140004,1110,75,80,80.00,A-,1
8671,7,31140004,1110,75,80,80.00,A-,1
8671,5,31140004,1110,75,80,80.00,A-,1
8672,3,31140005,1110,66,78,75.92,B+,1
8672,6,31140005,1110,66,78,75.92,B+,1
8672,5,31140005,1110,66,78,75.92,B+,1
8672,5,31140005,1110,66,78,75.92,B+,1
8672,7,31140005,1110,66,78,75.92,B+,1
8672,7,31140005,1110,66,78,75.92,B+,1
8672,7,31140005,1110,66,78,75.92,B+,1
8672,5,31140005,1110,66,78,75.92,B+,1
8673,3,31140006,1110,83,78,81.62,A-,1
8673,6,31140006,1110,83,78,81.62,A-,1
8673,5,31140006,1110,83,78,81.62,A-,1
8673,5,31140006,1110,83,78,81.62,A-,1
8673,7,31140006,1110,83,78,81.62,A-,1
8673,7,31140006,1110,83,78,81.62,A-,1
8673,7,31140006,1110,83,78,81.62,A-,1
8673,5,31140006,1110,83,78,81.62,A-,1
8674,3,31140008,1110,0,0,0.00,E,1
8674,6,31140008,1110,0,0,0.00,E,1
8674,5,31140008,1110,0,0,0.00,E,1
8674,5,31140008,1110,0,0,0.00,E,1
8674,7,31140008,1110,0,0,0.00,E,1
8674,7,31140008,1110,0,0,0.00,E,1
8674,7,31140008,1110,0,0,0.00,E,1
8674,5,31140008,1110,0,0,0.00,E,1
8675,3,31140009,1110,86,82,85.03,A,1
8675,6,31140009,1110,86,82,85.03,A,1
8675,5,31140009,1110,86,82,85.03,A,1
8675,5,31140009,1110,86,82,85.03,A,1
8675,7,31140009,1110,86,82,85.03,A,1
8675,7,31140009,1110,86,82,85.03,A,1
8675,7,31140009,1110,86,82,85.03,A,1
8675,5,31140009,1110,86,82,85.03,A,1
8676,3,31140010,1110,82,80,82.33,A-,1
8676,6,31140010,1110,82,80,82.33,A-,1
8676,5,31140010,1110,82,80,82.33,A-,1
8676,5,31140010,1110,82,80,82.33,A-,1
8676,7,31140010,1110,82,80,82.33,A-,1
8676,7,31140010,1110,82,80,82.33,A-,1
8676,7,31140010,1110,82,80,82.33,A-,1
8676,5,31140010,1110,82,80,82.33,A-,1
8677,3,31140012,1110,89,80,84.65,A-,1
8677,6,31140012,1110,89,80,84.65,A-,1
8677,5,31140012,1110,89,80,84.65,A-,1
8677,5,31140012,1110,89,80,84.65,A-,1
8677,7,31140012,1110,89,80,84.65,A-,1
8677,7,31140012,1110,89,80,84.65,A-,1
8677,7,31140012,1110,89,80,84.65,A-,1
8677,5,31140012,1110,89,80,84.65,A-,1
8678,3,31140013,1110,0,85,56.00,C,1
8678,6,31140013,1110,0,85,56.00,C,1
8678,5,31140013,1110,0,85,56.00,C,1
8678,5,31140013,1110,0,85,56.00,C,1
8678,7,31140013,1110,0,85,56.00,C,1
8678,7,31140013,1110,0,85,56.00,C,1
8678,7,31140013,1110,0,85,56.00,C,1
8678,5,31140013,1110,0,85,56.00,C,1
8679,3,31140027,1110,76,80,80.22,A-,1
8679,6,31140027,1110,76,80,80.22,A-,1
8679,5,31140027,1110,76,80,80.22,A-,1
8679,5,31140027,1110,76,80,80.22,A-,1
8679,7,31140027,1110,76,80,80.22,A-,1
8679,7,31140027,1110,76,80,80.22,A-,1
8679,7,31140027,1110,76,80,80.22,A-,1
8679,5,31140027,1110,76,80,80.22,A-,1
8680,3,31140037,1110,81,83,83.17,A-,1
8680,6,31140037,1110,81,83,83.17,A-,1
8680,5,31140037,1110,81,83,83.17,A-,1
8680,5,31140037,1110,81,83,83.17,A-,1
8680,7,31140037,1110,81,83,83.17,A-,1
8680,7,31140037,1110,81,83,83.17,A-,1
8680,7,31140037,1110,81,83,83.17,A-,1
8680,5,31140037,1110,81,83,83.17,A-,1
8681,3,31140001,1112,71,79,78.85,B+,1
8681,1,31140001,1112,71,79,78.85,B+,1
8681,1,31140001,1112,71,79,78.85,B+,1
8681,5,31140001,1112,71,79,78.85,B+,1
8681,7,31140001,1112,71,79,78.85,B+,1
8681,5,31140001,1112,71,79,78.85,B+,1
8681,7,31140001,1112,71,79,78.85,B+,1
8682,3,31140002,1112,72,78,78.90,B+,1
8682,1,31140002,1112,72,78,78.90,B+,1
8682,1,31140002,1112,72,78,78.90,B+,1
8682,5,31140002,1112,72,78,78.90,B+,1
8682,7,31140002,1112,72,78,78.90,B+,1
8682,5,31140002,1112,72,78,78.90,B+,1
8682,7,31140002,1112,72,78,78.90,B+,1
8683,3,31140003,1112,78,79,81.10,A-,1
8683,1,31140003,1112,78,79,81.10,A-,1
8683,1,31140003,1112,78,79,81.10,A-,1
8683,5,31140003,1112,78,79,81.10,A-,1
8683,7,31140003,1112,78,79,81.10,A-,1
8683,5,31140003,1112,78,79,81.10,A-,1
8683,7,31140003,1112,78,79,81.10,A-,1
8684,3,31140004,1112,70,86,81.20,A-,1
8684,1,31140004,1112,70,86,81.20,A-,1
8684,1,31140004,1112,70,86,81.20,A-,1
8684,5,31140004,1112,70,86,81.20,A-,1
8684,7,31140004,1112,70,86,81.20,A-,1
8684,5,31140004,1112,70,86,81.20,A-,1
8684,7,31140004,1112,70,86,81.20,A-,1
8685,3,31140005,1112,65,79,75.55,B+,1
8685,1,31140005,1112,65,79,75.55,B+,1
8685,1,31140005,1112,65,79,75.55,B+,1
8685,5,31140005,1112,65,79,75.55,B+,1
8685,7,31140005,1112,65,79,75.55,B+,1
8685,5,31140005,1112,65,79,75.55,B+,1
8685,7,31140005,1112,65,79,75.55,B+,1
8686,3,31140006,1112,71,79,78.10,B+,1
8686,1,31140006,1112,71,79,78.10,B+,1
8686,1,31140006,1112,71,79,78.10,B+,1
8686,5,31140006,1112,71,79,78.10,B+,1
8686,7,31140006,1112,71,79,78.10,B+,1
8686,5,31140006,1112,71,79,78.10,B+,1
8686,7,31140006,1112,71,79,78.10,B+,1
8687,3,31140008,1112,,,0.00,E,1
8687,1,31140008,1112,,,0.00,E,1
8687,1,31140008,1112,,,0.00,E,1
8687,5,31140008,1112,,,0.00,E,1
8687,7,31140008,1112,,,0.00,E,1
8687,5,31140008,1112,,,0.00,E,1
8687,7,31140008,1112,,,0.00,E,1
8688,3,31140009,1112,89,79,84.85,A-,1
8688,1,31140009,1112,89,79,84.85,A-,1
8688,1,31140009,1112,89,79,84.85,A-,1
8688,5,31140009,1112,89,79,84.85,A-,1
8688,7,31140009,1112,89,79,84.85,A-,1
8688,5,31140009,1112,89,79,84.85,A-,1
8688,7,31140009,1112,89,79,84.85,A-,1
8689,3,31140010,1112,76,78,79.65,B+,1
8689,1,31140010,1112,76,78,79.65,B+,1
8689,1,31140010,1112,76,78,79.65,B+,1
8689,5,31140010,1112,76,78,79.65,B+,1
8689,7,31140010,1112,76,78,79.65,B+,1
8689,5,31140010,1112,76,78,79.65,B+,1
8689,7,31140010,1112,76,78,79.65,B+,1
8690,3,31140012,1112,72,79,79.75,B+,1
8690,1,31140012,1112,72,79,79.75,B+,1
8690,1,31140012,1112,72,79,79.75,B+,1
8690,5,31140012,1112,72,79,79.75,B+,1
8690,7,31140012,1112,72,79,79.75,B+,1
8690,5,31140012,1112,72,79,79.75,B+,1
8690,7,31140012,1112,72,79,79.75,B+,1
8691,3,31140013,1112,67,86,80.60,A-,1
8691,1,31140013,1112,67,86,80.60,A-,1
8691,1,31140013,1112,67,86,80.60,A-,1
8691,5,31140013,1112,67,86,80.60,A-,1
8691,7,31140013,1112,67,86,80.60,A-,1
8691,5,31140013,1112,67,86,80.60,A-,1
8691,7,31140013,1112,67,86,80.60,A-,1
8692,3,31140027,1112,70,79,77.95,B+,1
8692,1,31140027,1112,70,79,77.95,B+,1
8692,1,31140027,1112,70,79,77.95,B+,1
8692,5,31140027,1112,70,79,77.95,B+,1
8692,7,31140027,1112,70,79,77.95,B+,1
8692,5,31140027,1112,70,79,77.95,B+,1
8692,7,31140027,1112,70,79,77.95,B+,1
8693,3,31140037,1112,70,79,78.70,B+,1
8693,1,31140037,1112,70,79,78.70,B+,1
8693,1,31140037,1112,70,79,78.70,B+,1
8693,5,31140037,1112,70,79,78.70,B+,1
8693,7,31140037,1112,70,79,78.70,B+,1
8693,5,31140037,1112,70,79,78.70,B+,1
8693,7,31140037,1112,70,79,78.70,B+,1
8694,5,31140001,1132,90,85,85.20,A,1
8695,5,31140002,1132,90,92,85.30,A,1
8696,5,31140003,1132,,96,60.60,C+,1
8697,5,31140004,1132,90,96,89.10,A,1
8698,5,31140005,1132,75,88,78.00,B+,1
8699,5,31140006,1132,88,90,86.30,A,1
8700,5,31140008,1132,,,0.00,E,1
8701,5,31140009,1132,90,92,85.90,A,1
8702,5,31140010,1132,90,96,87.60,A,1
8703,5,31140012,1132,90,96,89.10,A,1
8704,5,31140013,1132,90,96,87.30,A,1
8705,5,31140027,1132,83,92,83.70,A-,1
8706,5,31140037,1132,90,90,87.00,A,1
8707,5,31140001,1098,82,74,80.10,A-,1
8709,5,31140003,1098,0,83,58.00,C,1
8713,5,31140008,1098,0,0,0.00,E,1
8714,5,31140009,1098,84,82,84.10,A-,1
8716,5,31140012,1098,86,97,90.40,A,1
8717,5,31140013,1098,75,80,80.50,A-,1
8720,5,31140001,1104,77,93,87.20,A,1
8721,5,31140003,1104,85,93,90.00,A,1
8722,5,31140008,1104,,,0.00,E,1
8723,5,31140009,1104,90,95,92.40,A,1
8724,5,31140012,1104,90,94,92.10,A,1
8725,5,31140013,1104,86,98,92.10,A,1
8726,5,31140001,1097,83,65,75.80,B+,1
8727,5,31140003,1097,,85,56.70,C,1
8728,5,31140008,1097,,,0.00,E,1
8729,5,31140009,1097,95,80,85.20,A,1
8730,5,31140012,1097,95,85,87.00,A,1
8731,5,31140013,1097,82,60,73.70,B,1
8732,5,31140001,1103,80,80,81.50,A-,1
8733,5,31140003,1103,85,80,83.25,A-,1
8734,5,31140008,1103,,,0.00,E,1
8735,5,31140009,1103,90,90,88.50,A,1
8736,5,31140012,1103,90,90,88.50,A,1
8737,5,31140013,1103,85,85,85.00,A,1
8739,5,31140004,1100,90,95,91.70,A,1
8740,5,31140005,1100,90,90,88.00,A,1
8741,5,31140006,1100,90,90,88.00,A,1
8742,5,31140010,1100,90,90,88.00,A,1
8743,5,31140027,1100,90,90,88.00,A,1
8744,5,31140037,1100,90,90,88.00,A,1
8746,5,31140004,1102,90,95,91.70,A,1
8747,5,31140005,1102,90,95,91.20,A,1
8748,5,31140006,1102,90,95,90.20,A,1
8749,5,31140010,1102,90,95,91.20,A,1
8750,5,31140027,1102,90,95,91.20,A,1
8751,5,31140037,1102,90,95,91.70,A,1
8753,5,31140004,1101,78,90,83.40,A-,1
8754,5,31140005,1101,78,90,82.90,A-,1
8755,5,31140006,1101,78,90,82.90,A-,1
8756,5,31140010,1101,78,90,83.40,A-,1
8757,5,31140027,1101,78,95,84.90,A-,1
8758,5,31140037,1101,78,90,82.90,A-,1
8760,5,31140004,1105,75,90,84.20,A-,1
8761,5,31140005,1105,75,80,80.70,A-,1
8762,5,31140006,1105,75,80,79.70,B+,1
8763,5,31140010,1105,75,80,80.20,A-,1
8764,5,31140027,1105,75,80,79.70,B+,1
8765,5,31140037,1105,75,80,80.20,A-,1
8767,5,31140004,1099,80,87,83.80,A-,1
8768,5,31140005,1099,70,80,78.50,B+,1
8769,5,31140006,1099,75,80,79.00,B+,1
8770,5,31140010,1099,80,84,82.10,A-,1
8771,5,31140027,1099,85,85,84.00,A-,1
8772,5,31140037,1099,80,80,80.50,A-,1
8773,5,11140007,1117,65,85,72.00,B,1
8773,5,11140007,1117,65,85,72.00,B,1
8774,5,11140008,1117,60,70,65.00,B-,1
8774,5,11140008,1117,60,70,65.00,B-,1
8775,5,11140013,1117,65,90,73.70,B,1
8775,5,11140013,1117,65,90,73.70,B,1
8776,5,11140018,1117,65,67,68.70,B-,1
8776,5,11140018,1117,65,67,68.70,B-,1
8777,5,11140022,1117,80,65,68.70,B-,1
8777,5,11140022,1117,80,65,68.70,B-,1
8778,5,11140024,1117,60,85,70.20,B,1
8778,5,11140024,1117,60,85,70.20,B,1
8779,5,11140025,1117,85,91,82.60,A-,1
8779,5,11140025,1117,85,91,82.60,A-,1
8780,5,11140031,1117,75,50,64.70,C+,1
8780,5,11140031,1117,75,50,64.70,C+,1
8781,5,11140032,1117,70,80,70.50,B,1
8781,5,11140032,1117,70,80,70.50,B,1
8782,5,11140036,1117,70,70,67.00,B-,1
8782,5,11140036,1117,70,70,67.00,B-,1
8783,5,11140007,1116,77.5,81,78.91,B+,1
8784,5,11140013,1116,81,85,82.90,A-,1
8785,5,11140018,1116,83.3,89,86.00,A,1
8786,5,11140022,1116,86.8,86,85.00,A,1
8787,5,11140025,1116,85.8,87,85.30,A,1
8788,5,11140031,1116,63.2,78,73.00,B,1
8789,5,11140032,1116,81,85,83.20,A-,1
8790,5,11140036,1116,70.3,85,80.00,A-,1
8791,5,11140007,1115,85,82,82.30,A-,1
8792,5,11140008,1115,75,75,75.80,B+,1
8793,5,11140013,1115,90,84,84.80,A-,1
8794,5,11140018,1115,80,80,80.80,A-,1
8795,5,11140022,1115,85,79,81.80,A-,1
8796,5,11140024,1115,75,70,73.30,B,1
8797,5,11140025,1115,83,79,81.20,A-,1
8798,5,11140031,1115,85,75,78.80,B+,1
8799,5,11140032,1115,93,90,90.70,A,1
8800,5,11140036,1115,90,82,84.60,A-,1
8801,5,11140007,1119,79,73.9,71.10,B,1
8802,5,11140008,1119,77.8,75.6,73.70,B,1
8803,5,11140013,1119,90.1,80.6,84.20,A-,1
8804,5,11140018,1119,88.6,85.3,84.80,A-,1
8805,5,11140022,1119,89.8,77.7,83.10,A-,1
8806,5,11140024,1119,74.8,73.9,72.40,B,1
8807,5,11140025,1119,88.4,77.7,82.90,A-,1
8808,5,11140031,1119,76.5,75.6,72.90,B,1
8809,5,11140032,1119,87.9,80.6,82.50,A-,1
8810,5,11140036,1119,87.5,80.6,82.00,A-,1
8811,5,11140007,1120,79,83,81.10,A-,1
8812,5,11140018,1120,88,90,88.20,A,1
8813,5,11140022,1120,80,85,82.50,A-,1
8814,5,11140036,1120,85,87,85.50,A,1
8815,3,11140007,1113,0,0,0.00,E,1
8815,6,11140007,1113,0,0,0.00,E,1
8815,5,11140007,1113,0,0,0.00,E,1
8815,5,11140007,1113,0,0,0.00,E,1
8815,7,11140007,1113,0,0,0.00,E,1
8815,7,11140007,1113,0,0,0.00,E,1
8815,7,11140007,1113,0,0,0.00,E,1
8815,5,11140007,1113,0,0,0.00,E,1
8816,3,11140013,1113,70,80,77.75,B+,1
8816,6,11140013,1113,70,80,77.75,B+,1
8816,5,11140013,1113,70,80,77.75,B+,1
8816,5,11140013,1113,70,80,77.75,B+,1
8816,7,11140013,1113,70,80,77.75,B+,1
8816,7,11140013,1113,70,80,77.75,B+,1
8816,7,11140013,1113,70,80,77.75,B+,1
8816,5,11140013,1113,70,80,77.75,B+,1
8817,3,11140018,1113,81,80,81.22,A-,1
8817,6,11140018,1113,81,80,81.22,A-,1
8817,5,11140018,1113,81,80,81.22,A-,1
8817,5,11140018,1113,81,80,81.22,A-,1
8817,7,11140018,1113,81,80,81.22,A-,1
8817,7,11140018,1113,81,80,81.22,A-,1
8817,7,11140018,1113,81,80,81.22,A-,1
8817,5,11140018,1113,81,80,81.22,A-,1
8818,3,11140022,1113,76,80,80.35,A-,1
8818,6,11140022,1113,76,80,80.35,A-,1
8818,5,11140022,1113,76,80,80.35,A-,1
8818,5,11140022,1113,76,80,80.35,A-,1
8818,7,11140022,1113,76,80,80.35,A-,1
8818,7,11140022,1113,76,80,80.35,A-,1
8818,7,11140022,1113,76,80,80.35,A-,1
8818,5,11140022,1113,76,80,80.35,A-,1
8819,3,11140025,1113,71,82,79.28,B+,1
8819,6,11140025,1113,71,82,79.28,B+,1
8819,5,11140025,1113,71,82,79.28,B+,1
8819,5,11140025,1113,71,82,79.28,B+,1
8819,7,11140025,1113,71,82,79.28,B+,1
8819,7,11140025,1113,71,82,79.28,B+,1
8819,7,11140025,1113,71,82,79.28,B+,1
8819,5,11140025,1113,71,82,79.28,B+,1
8820,3,11140031,1113,66,77,76.03,B+,1
8820,6,11140031,1113,66,77,76.03,B+,1
8820,5,11140031,1113,66,77,76.03,B+,1
8820,5,11140031,1113,66,77,76.03,B+,1
8820,7,11140031,1113,66,77,76.03,B+,1
8820,7,11140031,1113,66,77,76.03,B+,1
8820,7,11140031,1113,66,77,76.03,B+,1
8820,5,11140031,1113,66,77,76.03,B+,1
8821,3,11140036,1113,73,79,78.78,B+,1
8821,6,11140036,1113,73,79,78.78,B+,1
8821,5,11140036,1113,73,79,78.78,B+,1
8821,5,11140036,1113,73,79,78.78,B+,1
8821,7,11140036,1113,73,79,78.78,B+,1
8821,7,11140036,1113,73,79,78.78,B+,1
8821,7,11140036,1113,73,79,78.78,B+,1
8821,5,11140036,1113,73,79,78.78,B+,1
8822,3,11140007,1114,76,79,78.25,B+,1
8822,1,11140007,1114,76,79,78.25,B+,1
8822,1,11140007,1114,76,79,78.25,B+,1
8822,5,11140007,1114,76,79,78.25,B+,1
8822,7,11140007,1114,76,79,78.25,B+,1
8822,5,11140007,1114,76,79,78.25,B+,1
8822,7,11140007,1114,76,79,78.25,B+,1
8823,3,11140008,1114,65,79,76.60,B+,1
8823,1,11140008,1114,65,79,76.60,B+,1
8823,1,11140008,1114,65,79,76.60,B+,1
8823,5,11140008,1114,65,79,76.60,B+,1
8823,7,11140008,1114,65,79,76.60,B+,1
8823,5,11140008,1114,65,79,76.60,B+,1
8823,7,11140008,1114,65,79,76.60,B+,1
8824,3,11140013,1114,70,85,80.95,A-,1
8824,1,11140013,1114,70,85,80.95,A-,1
8824,1,11140013,1114,70,85,80.95,A-,1
8824,5,11140013,1114,70,85,80.95,A-,1
8824,7,11140013,1114,70,85,80.95,A-,1
8824,5,11140013,1114,70,85,80.95,A-,1
8824,7,11140013,1114,70,85,80.95,A-,1
8825,3,11140018,1114,87,80,84.05,A-,1
8825,1,11140018,1114,87,80,84.05,A-,1
8825,1,11140018,1114,87,80,84.05,A-,1
8825,5,11140018,1114,87,80,84.05,A-,1
8825,7,11140018,1114,87,80,84.05,A-,1
8825,5,11140018,1114,87,80,84.05,A-,1
8825,7,11140018,1114,87,80,84.05,A-,1
8826,3,11140022,1114,83,79,82.45,A-,1
8826,1,11140022,1114,83,79,82.45,A-,1
8826,1,11140022,1114,83,79,82.45,A-,1
8826,5,11140022,1114,83,79,82.45,A-,1
8826,7,11140022,1114,83,79,82.45,A-,1
8826,5,11140022,1114,83,79,82.45,A-,1
8826,7,11140022,1114,83,79,82.45,A-,1
8827,3,11140024,1114,70,79,78.70,B+,1
8827,1,11140024,1114,70,79,78.70,B+,1
8827,1,11140024,1114,70,79,78.70,B+,1
8827,5,11140024,1114,70,79,78.70,B+,1
8827,7,11140024,1114,70,79,78.70,B+,1
8827,5,11140024,1114,70,79,78.70,B+,1
8827,7,11140024,1114,70,79,78.70,B+,1
8828,3,11140025,1114,86,79,84.70,A-,1
8828,1,11140025,1114,86,79,84.70,A-,1
8828,1,11140025,1114,86,79,84.70,A-,1
8828,5,11140025,1114,86,79,84.70,A-,1
8828,7,11140025,1114,86,79,84.70,A-,1
8828,5,11140025,1114,86,79,84.70,A-,1
8828,7,11140025,1114,86,79,84.70,A-,1
8829,3,11140031,1114,70,79,78.70,B+,1
8829,1,11140031,1114,70,79,78.70,B+,1
8829,1,11140031,1114,70,79,78.70,B+,1
8829,5,11140031,1114,70,79,78.70,B+,1
8829,7,11140031,1114,70,79,78.70,B+,1
8829,5,11140031,1114,70,79,78.70,B+,1
8829,7,11140031,1114,70,79,78.70,B+,1
8830,3,11140036,1114,70,79,78.25,B+,1
8830,1,11140036,1114,70,79,78.25,B+,1
8830,1,11140036,1114,70,79,78.25,B+,1
8830,5,11140036,1114,70,79,78.25,B+,1
8830,7,11140036,1114,70,79,78.25,B+,1
8830,5,11140036,1114,70,79,78.25,B+,1
8830,7,11140036,1114,70,79,78.25,B+,1
8832,3,11140024,1124,60,60,65.25,B-,1
8832,3,11140024,1124,60,60,65.25,B-,1
9052,5,31140003,1135,0,72,50.70,D,1
9053,5,31140004,1135,77,76,78.90,B+,1
9054,5,31140005,1135,53,71,68.60,B-,1
9055,5,31140006,1135,65,73,73.00,B,1
9056,5,31140013,1135,50,74,65.80,B-,1
9057,5,31140027,1135,73,71,78.50,B+,1
9058,5,31140037,1135,75,81,83.00,A-,1
9059,5,31140001,1136,72,75,76.40,B+,1
9060,5,31140002,1136,98,76.5,87.70,A,1
9061,5,31140008,1136,,,0.00,E,1
9062,5,31140009,1136,88,87,88.90,A,1
9063,5,31140010,1136,98,75.5,87.70,A,1
9064,5,31140012,1136,71.5,64,72.10,B,1
9065,5,31140003,1137,0,77,51.30,D,1
9066,5,31140004,1137,89,92,87.90,A,1
9067,5,31140005,1137,77,70,73.80,B,1
9068,5,31140006,1137,79,83,79.90,B+,1
9069,5,31140013,1137,90,78,84.60,A-,1
9070,5,31140027,1137,87,86,84.50,A-,1
9071,5,31140037,1137,83,84,84.00,A-,1
9072,5,31140001,1138,79,52,67.40,B-,1
9073,5,31140002,1138,84,76.5,80.10,A-,1
9074,5,31140008,1138,,,0.00,E,1
9075,5,31140009,1138,97,98,97.70,A,1
9076,5,31140010,1138,76,79.5,79.10,B+,1
9077,5,31140012,1138,79,76,78.00,B+,1
9078,5,12140002,1164,70,88,82.30,A-,1
9079,5,12140003,1164,46,60,63.20,C+,1
9080,5,12140004,1164,76,82,83.50,A-,1
9081,5,12140007,1164,49,48,57.05,C,1
9082,5,12140008,1164,31,61,56.20,C,1
9083,5,12140009,1164,51,60,61.95,C+,1
9085,5,12140011,1164,86,85,85.65,A,1
9086,5,12140013,1164,70,75,77.45,B+,1
9087,5,12140015,1164,66,54,65.10,B-,1
9088,5,12140002,1118,80,83,79.50,B+,1
9088,5,12140002,1118,80,83,79.50,B+,1
9089,5,12140003,1118,90,90,84.00,A-,1
9089,5,12140003,1118,90,90,84.00,A-,1
9090,5,12140004,1118,98,93,89.30,A,1
9090,5,12140004,1118,98,93,89.30,A,1
9091,5,12140007,1118,85,83,79.80,B+,1
9091,5,12140007,1118,85,83,79.80,B+,1
9092,5,12140008,1118,85,82,80.90,A-,1
9092,5,12140008,1118,85,82,80.90,A-,1
9093,5,12140009,1118,70,80,73.50,B,1
9093,5,12140009,1118,70,80,73.50,B,1
9095,5,12140011,1118,95,92,87.90,A,1
9095,5,12140011,1118,95,92,87.90,A,1
9096,5,12140013,1118,95,92,86.40,A,1
9096,5,12140013,1118,95,92,86.40,A,1
9097,5,12140015,1118,85,78,75.00,B+,1
9097,5,12140015,1118,85,78,75.00,B+,1
9098,5,12140002,1161,95,85,86.25,A,1
9099,5,12140003,1161,80,80,78.50,B+,1
9100,5,12140004,1161,92,85,85.30,A,1
9101,5,12140007,1161,85,75,77.35,B+,1
9102,5,12140008,1161,90,75,79.25,B+,1
9103,5,12140009,1161,75,75,74.00,B,1
9105,5,12140011,1161,92,84,88.25,A,1
9106,5,12140013,1161,93,75,79.55,B+,1
9107,5,12140015,1161,70,80,74.25,B,1
